date,open,high,low,close,volume
2024-05-31,1.781,1.794,1.77,1.772,519931443.0
2024-06-03,1.769,1.786,1.764,1.782,553437146.0
2024-06-04,1.778,1.812,1.777,1.806,745020494.0
2024-06-05,1.805,1.821,1.796,1.796,529841662.0
2024-06-06,1.804,1.808,1.778,1.785,657750919.0
2024-06-07,1.784,1.786,1.729,1.748,1001784458.0
2024-06-11,1.735,1.757,1.727,1.752,603465510.0
2024-06-12,1.746,1.754,1.742,1.743,394380200.0
2024-06-13,1.752,1.766,1.741,1.742,724504200.0
2024-06-14,1.745,1.762,1.726,1.756,648735541.0
2024-06-17,1.746,1.775,1.743,1.768,608888400.0
2024-06-18,1.769,1.785,1.766,1.776,492435065.0
2024-06-19,1.781,1.783,1.752,1.753,630364710.0
2024-06-20,1.75,1.758,1.727,1.728,594462010.0
2024-06-21,1.725,1.729,1.709,1.723,606289500.0
2024-06-24,1.711,1.721,1.693,1.696,735995842.0
2024-06-25,1.694,1.698,1.657,1.666,888854570.0
2024-06-26,1.665,1.7,1.662,1.699,766865883.0
2024-06-27,1.689,1.689,1.669,1.67,721433264.0
2024-06-28,1.665,1.688,1.647,1.652,756079060.0
2024-07-01,1.648,1.658,1.621,1.65,868099709.0
2024-07-02,1.643,1.652,1.627,1.633,692631751.0
2024-07-03,1.633,1.645,1.616,1.629,741643774.0
2024-07-04,1.633,1.643,1.615,1.616,716873865.0
2024-07-05,1.615,1.63,1.601,1.623,813820537.0
2024-07-08,1.615,1.62,1.592,1.596,793613042.0
2024-07-09,1.594,1.629,1.584,1.62,1100880992.0
2024-07-10,1.609,1.636,1.608,1.618,776889000.0
2024-07-11,1.64,1.664,1.627,1.654,965745652.0
2024-07-12,1.648,1.661,1.64,1.653,833284352.0
2024-07-15,1.644,1.648,1.633,1.64,791256244.0
2024-07-16,1.638,1.665,1.637,1.664,875855545.0
2024-07-17,1.66,1.674,1.653,1.663,783429981.0
2024-07-18,1.653,1.687,1.649,1.686,2080696228.0
2024-07-19,1.673,1.699,1.672,1.692,1470068545.0
2024-07-22,1.693,1.702,1.679,1.693,772695673.0
2024-07-23,1.691,1.691,1.639,1.64,760674858.0
2024-07-24,1.634,1.651,1.614,1.619,671540405.0
2024-07-25,1.61,1.627,1.607,1.614,564990756.0
2024-07-26,1.617,1.638,1.615,1.627,750258059.0
2024-07-29,1.622,1.623,1.603,1.604,572442768.0
2024-07-30,1.6,1.607,1.591,1.601,610603538.0
2024-07-31,1.594,1.658,1.592,1.658,1432051900.0
2024-08-01,1.659,1.663,1.631,1.636,903043900.0
2024-08-02,1.621,1.639,1.604,1.609,1119024276.0
2024-08-05,1.592,1.625,1.576,1.576,1257983773.0
2024-08-06,1.594,1.607,1.581,1.597,893255174.0
2024-08-07,1.593,1.601,1.587,1.589,688750762.0
2024-08-08,1.582,1.599,1.568,1.582,893844578.0
2024-08-09,1.59,1.598,1.566,1.566,819608200.0
2024-08-12,1.566,1.572,1.558,1.563,646270400.0
2024-08-13,1.562,1.578,1.558,1.578,763605725.0
2024-08-14,1.575,1.576,1.554,1.555,879850384.0
2024-08-15,1.551,1.579,1.55,1.565,1380274479.0
2024-08-16,1.564,1.573,1.558,1.561,655459444.0
2024-08-19,1.56,1.577,1.557,1.559,794377400.0
2024-08-20,1.561,1.562,1.536,1.539,936758543.0
2024-08-21,1.532,1.543,1.527,1.529,734193701.0
2024-08-22,1.53,1.534,1.515,1.516,855591700.0
2024-08-23,1.512,1.526,1.509,1.517,1209725805.0
2024-08-26,1.517,1.528,1.511,1.515,705268982.0
2024-08-27,1.511,1.512,1.497,1.5,795111890.0
2024-08-28,1.499,1.505,1.494,1.501,788319730.0
2024-08-29,1.488,1.522,1.484,1.513,1840128965.0
2024-08-30,1.511,1.571,1.511,1.552,2067004415.0
2024-09-02,1.547,1.552,1.506,1.507,1586730030.0
2024-09-03,1.504,1.532,1.503,1.525,1101524700.0
2024-09-04,1.512,1.54,1.51,1.525,978509626.0
2024-09-05,1.525,1.546,1.524,1.536,862451200.0
2024-09-06,1.535,1.538,1.508,1.508,989684600.0
2024-09-09,1.5,1.519,1.498,1.513,1813528856.0
2024-09-10,1.514,1.524,1.495,1.512,1541258816.0
2024-09-11,1.51,1.534,1.507,1.528,1435229316.0
2024-09-12,1.536,1.549,1.521,1.525,1261776253.0
2024-09-13,1.525,1.528,1.508,1.509,878423707.0
2024-09-18,1.505,1.513,1.494,1.504,965714800.0
2024-09-19,1.511,1.537,1.492,1.519,1839423710.0
2024-09-20,1.516,1.517,1.498,1.508,2092058400.0
2024-09-23,1.507,1.52,1.5,1.501,1303535933.0
2024-09-24,1.515,1.588,1.504,1.587,3337729544.0
2024-09-25,1.621,1.649,1.609,1.61,2673008266.0
2024-09-26,1.604,1.686,1.595,1.686,2844215463.0
2024-09-27,1.713,1.89,1.713,1.86,5612598482.0
2024-09-30,2.0,2.232,1.928,2.232,6977214473.0
2024-10-08,2.678,2.678,2.29,2.678,18567726532.0
2024-10-09,2.41,2.478,2.238,2.242,16461881315.0
2024-10-10,2.241,2.297,2.137,2.174,8062551631.0
2024-10-11,2.134,2.152,2.026,2.06,7299528756.0
2024-10-14,2.078,2.124,2.022,2.116,5700479873.0
2024-10-15,2.094,2.135,2.045,2.045,4378476181.0
2024-10-16,2.001,2.044,1.989,2.0,3815133051.0
2024-10-17,2.019,2.042,1.993,1.995,3136105541.0
2024-10-18,1.986,2.256,1.986,2.156,8169588546.0
2024-10-21,2.162,2.225,2.139,2.167,5290536333.0
2024-10-22,2.158,2.186,2.139,2.175,2731476861.0
2024-10-23,2.166,2.211,2.145,2.162,3045440403.0
2024-10-24,2.149,2.161,2.126,2.132,1999647292.0
2024-10-25,2.147,2.236,2.138,2.196,4185661608.0
2024-10-28,2.193,2.193,2.158,2.188,2035712102.0
2024-10-29,2.191,2.198,2.133,2.135,2679460409.0
2024-10-30,2.119,2.138,2.086,2.111,2306501650.0
2024-10-31,2.105,2.164,2.09,2.122,3127668969.0
2024-11-01,2.104,2.125,2.08,2.084,0
2024-11-04,2.081,2.146,2.08,2.145,2083738600.0
2024-11-05,2.144,2.258,2.13,2.249,5248183767.0
2024-11-06,2.249,2.316,2.202,2.223,4598609726.0
2024-11-07,2.202,2.306,2.198,2.306,3602781575.0
2024-11-08,2.355,2.365,2.274,2.282,3498492991.0
2024-11-11,2.25,2.35,2.249,2.349,3186116488.0
2024-11-12,2.365,2.402,2.316,2.345,3223053432.0
2024-11-13,2.325,2.381,2.3,2.372,2853985135.0
2024-11-14,2.37,2.372,2.285,2.288,2166119864.0
2024-11-15,2.276,2.294,2.201,2.204,2724669211.0
2024-11-18,2.205,2.219,2.132,2.149,2860946863.0
2024-11-19,2.155,2.219,2.132,2.215,3152990214.0
2024-11-20,2.201,2.24,2.195,2.223,2395697876.0
2024-11-21,2.213,2.237,2.206,2.223,1552623895.0
2024-11-22,2.218,2.226,2.133,2.136,2025684308.0
2024-11-25,2.14,2.151,2.1,2.132,1994601712.0
2024-11-26,2.122,2.146,2.107,2.109,1388130768.0
2024-11-27,2.1,2.167,2.079,2.165,2381260478.0
2024-11-28,2.162,2.165,2.124,2.128,1581214159.0
2024-11-29,2.122,2.221,2.12,2.179,3069830207.0
2024-12-02,2.172,2.218,2.166,2.211,2074856913.0
2024-12-03,2.211,2.219,2.182,2.198,1591681412.0
2024-12-04,2.195,2.203,2.161,2.17,1408311822.0
2024-12-05,2.167,2.195,2.163,2.177,1088127980.0
2024-12-06,2.18,2.247,2.17,2.224,2590327932.0
2024-12-09,2.219,2.23,2.185,2.206,1491824413.0
2024-12-10,2.32,2.32,2.214,2.221,3532884251.0
2024-12-11,2.215,2.235,2.209,2.218,1440691244.0
2024-12-12,2.217,2.258,2.212,2.248,1910954845.0
2024-12-13,2.231,2.233,2.19,2.193,1780555011.0
2024-12-16,2.19,2.192,2.148,2.158,1255253661.0
2024-12-17,2.156,2.189,2.153,2.159,1695995491.0
2024-12-18,2.167,2.173,2.15,2.158,1073433814.0
2024-12-19,2.137,2.178,2.132,2.171,1448207591.0
2024-12-20,2.166,2.19,2.157,2.169,1255558193.0
2024-12-23,2.163,2.18,2.142,2.147,1300841400.0
2024-12-24,2.148,2.172,2.143,2.17,1558187982.0
2024-12-25,2.173,2.175,2.144,2.156,1159452844.0
2024-12-26,2.16,2.176,2.152,2.166,1065508375.0
2024-12-27,2.166,2.192,2.154,2.163,1482658799.0
2024-12-30,2.158,2.174,2.155,2.165,1020296318.0
2024-12-31,2.162,2.165,2.101,2.102,1904747573.0
2025-01-02,2.096,2.097,2.0,2.019,2299909269.0
2025-01-03,2.02,2.027,1.976,1.978,2016672390.0
2025-01-06,1.978,1.994,1.962,1.976,1679476900.0
2025-01-07,1.965,1.99,1.951,1.99,1695431321.0
2025-01-08,1.975,1.99,1.925,1.968,2279532895.0
2025-01-09,1.956,1.985,1.954,1.971,1352568136.0
2025-01-10,1.967,1.983,1.938,1.938,1206162209.0
2025-01-13,1.916,1.959,1.916,1.942,1351760825.0
2025-01-14,1.95,2.037,1.942,2.036,2836315455.0
2025-01-15,2.022,2.025,1.992,1.999,1750519097.0
2025-01-16,2.009,2.044,1.99,2.01,1933073844.0
2025-01-17,1.999,2.043,1.998,2.026,1607214473.0
2025-01-20,2.047,2.077,2.046,2.062,1935127801.0
2025-01-21,2.081,2.083,2.048,2.07,1065999429.0
2025-01-22,2.063,2.069,2.041,2.059,1110611438.0
2025-01-23,2.082,2.11,2.052,2.052,1738134066.0
2025-01-24,2.045,2.092,2.044,2.084,1501141344.0
2025-01-27,2.086,2.087,2.028,2.028,1424693201.0
2025-02-05,2.043,2.047,2.016,2.024,1104967502.0
2025-02-06,2.022,2.082,2.017,2.08,1701774951.0
2025-02-07,2.08,2.159,2.08,2.131,2746998348.0
2025-02-10,2.14,2.147,2.114,2.142,1322839817.0
2025-02-11,2.141,2.142,2.11,2.113,1067453235.0
2025-02-12,2.107,2.154,2.101,2.15,1562336440.0
2025-02-13,2.145,2.163,2.133,2.135,1498365582.0
2025-02-14,2.134,2.181,2.132,2.174,2157786096.0
2025-02-17,2.198,2.2,2.166,2.182,1650052695.0
2025-02-18,2.178,2.19,2.131,2.14,1336311044.0
2025-02-19,2.136,2.186,2.133,2.185,1381906367.0
2025-02-20,2.179,2.191,2.161,2.184,1007331983.0
2025-02-21,2.185,2.242,2.185,2.239,1818252273.0
2025-02-24,2.232,2.24,2.201,2.221,1544732365.0
2025-02-25,2.189,2.222,2.185,2.197,1455833590.0
2025-02-26,2.199,2.225,2.19,2.223,1344108588.0
2025-02-27,2.224,2.237,2.183,2.212,1342483472.0
2025-02-28,2.197,2.198,2.123,2.128,1895179214.0
2025-03-03,2.133,2.189,2.12,2.154,2012943656.0
2025-03-04,2.131,2.151,2.12,2.149,1075561554.0
2025-03-05,2.147,2.159,2.131,2.149,958304531.0
2025-03-06,2.162,2.2,2.16,2.191,1763060623.0
2025-03-07,2.181,2.183,2.152,2.16,1259617935.0
2025-03-10,2.166,2.174,2.14,2.159,1057825706.0
2025-03-11,2.135,2.161,2.131,2.159,1109701187.0
2025-03-12,2.17,2.172,2.148,2.149,1044119531.0
2025-03-13,2.146,2.158,2.113,2.125,1114060701.0
2025-03-14,2.125,2.19,2.12,2.186,1964722065.0
2025-03-17,2.188,2.191,2.169,2.173,1018689200.0
2025-03-18,2.182,2.201,2.173,2.185,1116734054.0
2025-03-19,2.181,2.195,2.166,2.178,956447233.0
2025-03-20,2.178,2.18,2.155,2.158,874402155.0
2025-03-21,2.153,2.159,2.108,2.112,1421201720.0
2025-03-24,2.11,2.118,2.084,2.112,942742271.0
2025-03-25,2.112,2.123,2.094,2.105,933635170.0
2025-03-26,2.1,2.117,2.097,2.098,883948452.0
2025-03-27,2.093,2.125,2.076,2.103,934864047.0
2025-03-28,2.101,2.112,2.087,2.089,816200600.0
2025-03-31,2.079,2.083,2.047,2.064,1231822143.0
2025-04-01,2.067,2.087,2.06,2.062,930483877.0
2025-04-02,2.062,2.081,2.057,2.064,730318817.0
2025-04-03,2.042,2.057,2.018,2.027,1562642278.0
2025-04-07,1.93,1.931,1.721,1.775,6950586760.0
2025-04-08,1.792,1.844,1.777,1.804,2929732212.0
2025-04-09,1.762,1.838,1.743,1.823,3192985707.0
2025-04-10,1.88,1.908,1.86,1.863,2909461825.0
2025-04-11,1.845,1.907,1.844,1.892,1860534888.0
2025-04-14,1.915,1.919,1.892,1.895,1303328059.0
2025-04-15,1.895,1.903,1.881,1.893,994336404.0
2025-04-16,1.885,1.885,1.844,1.87,1728180934.0
2025-04-17,1.859,1.887,1.856,1.873,1108408392.0
2025-04-18,1.865,1.881,1.862,1.878,888856981.0
2025-04-21,1.874,1.91,1.865,1.908,1228790651.0
2025-04-22,1.903,1.911,1.895,1.899,868982666.0
2025-04-23,1.917,1.933,1.906,1.919,1517964084.0
2025-04-24,1.916,1.929,1.902,1.907,1220739638.0
2025-04-25,1.913,1.932,1.908,1.92,1202452000.0
2025-04-28,1.918,1.921,1.901,1.906,699126100.0
2025-04-29,1.902,1.912,1.895,1.903,679507027.0
2025-04-30,1.905,1.926,1.904,1.921,1065559528.0
2025-05-06,1.936,1.959,1.935,1.958,1039514455.0
2025-05-07,1.995,2.007,1.953,1.967,1734873221.0
2025-05-08,1.963,2.006,1.961,2.001,1580404668.0
2025-05-09,2.0,2.001,1.975,1.984,820913201.0
2025-05-12,2.013,2.037,2.007,2.037,1558494886.0
2025-05-13,2.062,2.065,2.027,2.03,1095212169.0
2025-05-14,2.032,2.074,2.021,2.054,1221065338.0
2025-05-15,2.046,2.047,2.012,2.012,853339514.0
2025-05-16,2.006,2.02,2.005,2.008,594697516.0
2025-05-19,2.006,2.008,1.988,2.002,737994990.0
2025-05-20,2.009,2.031,1.997,2.018,784444646.0
2025-05-21,2.02,2.047,2.019,2.034,1024128512.0
2025-05-22,2.036,2.037,2.014,2.016,561539403.0
2025-05-23,2.015,2.03,1.994,1.994,727237904.0
2025-05-26,1.99,1.997,1.965,1.977,753296212.0
2025-05-27,1.976,1.976,1.957,1.967,746429114.0
2025-05-28,1.969,1.975,1.956,1.959,719516754.0
2025-05-29,1.962,1.991,1.961,1.989,934137946.0
2025-05-30,1.98,1.98,1.963,1.972,661225455.0
2025-06-03,1.961,1.987,1.96,1.977,575877829.0
2025-06-04,1.983,2.006,1.982,2.0,738909333.0
2025-06-05,2.001,2.029,1.989,2.023,808452949.0
2025-06-06,2.022,2.027,2.01,2.017,514750401.0
2025-06-09,2.02,2.051,2.02,2.034,844534684.0
2025-06-10,2.034,2.041,1.999,2.012,938502285.0
2025-06-11,2.016,2.053,2.016,2.038,873272046.0
2025-06-12,2.033,2.052,2.027,2.04,612476040.0
2025-06-13,2.033,2.042,2.015,2.02,730211530.0
2025-06-16,2.019,2.039,2.016,2.037,497644794.0
2025-06-17,2.04,2.041,2.023,2.028,425257474.0
2025-06-18,2.027,2.038,2.017,2.034,493112727.0
2025-06-19,2.028,2.036,2.0,2.005,698947902.0
2025-06-20,2.005,2.015,1.987,1.988,592674400.0
2025-06-23,1.98,2.001,1.975,1.998,606865720.0
2025-06-24,2.004,2.044,2.003,2.044,1238842943.0
2025-06-25,2.05,2.113,2.05,2.109,1638197267.0
2025-06-26,2.109,2.121,2.092,2.093,1104073901.0
2025-06-27,2.1,2.125,2.091,2.101,1132678036.0
2025-06-30,2.11,2.134,2.106,2.133,1063413134.0
2025-07-01,2.128,2.131,2.112,2.126,675800751.0
2025-07-02,2.123,2.123,2.097,2.104,686930771.0
2025-07-03,2.11,2.147,2.108,2.141,1043751582.0
2025-07-04,2.141,2.167,2.131,2.133,1077084673.0
2025-07-07,2.126,2.134,2.106,2.11,763151365.0
2025-07-08,2.109,2.161,2.107,2.159,1259122742.0
2025-07-09,2.157,2.183,2.155,2.163,1122364524.0
2025-07-10,2.17,2.179,2.153,2.169,845535637.0
2025-07-11,2.169,2.202,2.159,2.185,1141929926.0
2025-07-14,2.18,2.187,2.167,2.177,666132475.0
2025-07-15,2.184,2.223,2.184,2.212,1427317746.0
2025-07-16,2.217,2.237,2.205,2.206,801457056.0
2025-07-17,2.205,2.247,2.204,2.247,961569362.0
2025-07-18,2.256,2.274,2.241,2.252,944040957.0
2025-07-21,2.258,2.275,2.251,2.275,991144198.0
2025-07-22,2.274,2.291,2.267,2.289,1078462481.0
2025-07-23,2.288,2.31,2.281,2.287,1233562231.0
2025-07-24,2.297,2.325,2.291,2.325,1034695230.0
2025-07-25,2.326,2.326,2.308,2.318,761029232.0
2025-07-28,2.322,2.344,2.311,2.342,864799530.0
2025-07-29,2.338,2.384,2.332,2.383,1042305253.0
2025-07-30,2.378,2.378,2.325,2.345,1795294339.0
2025-07-31,2.354,2.37,2.299,2.301,1980383619.0
2025-08-01,2.296,2.324,2.281,2.303,1137125338.0
2025-08-04,2.285,2.313,2.282,2.313,765103895.0
2025-08-05,2.326,2.328,2.3,2.32,1046431524.0
2025-08-06,2.314,2.338,2.312,2.336,869174240.0
2025-08-07,2.338,2.35,2.3,2.32,1103568855.0
2025-08-08,2.314,2.331,2.307,2.312,746176413.0
2025-08-11,2.317,2.362,2.312,2.357,1159751841.0
2025-08-12,2.358,2.385,2.345,2.385,1112049474.0
2025-08-13,2.395,2.475,2.391,2.473,1897685098.0
2025-08-14,2.473,2.489,2.438,2.446,1489282660.0
2025-08-15,2.435,2.518,2.435,2.509,1427117283.0
2025-08-18,2.52,2.608,2.504,2.582,2296931519.0
2025-08-19,2.575,2.61,2.561,2.575,1635409032.0
2025-08-20,2.551,2.588,2.524,2.588,2059444126.0
2025-08-21,2.589,2.605,2.558,2.572,1882804391.0
2025-08-22,2.566,2.663,2.563,2.662,2165908940.0
2025-08-25,2.693,2.76,2.675,2.737,2751414023.0
2025-08-26,2.727,2.75,2.702,2.716,2091832159.0
2025-08-27,2.716,2.796,2.696,2.696,2943477589.0
2025-08-28,2.68,2.807,2.677,2.806,2682020771.0
2025-08-29,2.799,2.909,2.78,2.865,2476060762.0
2025-09-01,2.88,2.932,2.859,2.927,2064101171.0
2025-09-02,2.922,2.954,2.815,2.848,3020220527.0
2025-09-03,2.852,2.899,2.832,2.87,2918703247.0
2025-09-04,2.899,2.93,2.716,2.751,3504601930.0
2025-09-05,2.75,2.947,2.749,2.944,2742078899.0
2025-09-08,2.946,2.951,2.856,2.908,2496878153.0
2025-09-09,2.866,2.898,2.818,2.845,1704675452.0
2025-09-10,2.857,2.9,2.833,2.875,1859579380.0
2025-09-11,2.883,3.027,2.871,3.025,2629737283.0
2025-09-12,3.01,3.033,2.982,2.995,2125362296.0
2025-09-15,3.006,3.08,3.006,3.037,1713662026.0
2025-09-16,3.039,3.064,2.993,3.059,1888634980.0
2025-09-17,3.055,3.125,3.036,3.119,1668757276.0
2025-09-18,3.115,3.141,3.024,3.067,2719063197.0
2025-09-19,3.067,3.101,3.046,3.062,1712231771.0
2025-09-22,3.068,3.082,3.026,3.082,1382078742.0
2025-09-23,3.115,3.13,3.015,3.093,2232003421.0
2025-09-24,3.063,3.162,3.061,3.16,1944989513.0
2025-09-25,3.15,3.24,3.134,3.211,1625732422.0
2025-09-26,3.193,3.226,3.126,3.129,1692755881.0
2025-09-29,3.126,3.233,3.126,3.213,1632847130.0
2025-09-30,3.221,3.254,3.194,3.217,1240171175.0
2025-10-09,3.217,3.297,3.217,3.235,1743566568.0
2025-10-10,3.201,3.217,3.072,3.095,2227643125.0
2025-10-13,2.952,3.073,2.951,3.054,2223548267.0